time,类型,日期,小时,实时电价,1.0模型预测实时电价,2.0模型预测实时电价,日前电价,1.0模型预测日前电价,2.0模型预测日前电价
2026-04-13 07:00:00,星期一,2026-04-13,7.0,343.636,413.1552,433.8857,429.263,467.578,519.7064
2026-04-13 08:00:00,星期一,2026-04-13,8.0,270.468,325.9175,403.9231,426.875,421.857,470.528
2026-04-13 09:00:00,星期一,2026-04-13,9.0,272.069,381.7067,375.7305,409.143,317.1643,361.4283
2026-04-13 10:00:00,星期一,2026-04-13,10.0,-40.129,261.6944,327.3562,397.0,262.8212,299.7009
2026-04-13 11:00:00,星期一,2026-04-13,11.0,-72.187,212.6324,274.9994,276.498,250.7206,293.8849
2026-04-13 12:00:00,星期一,2026-04-13,12.0,-74.748,223.0712,261.1861,308.45,209.9946,268.0937
2026-04-13 13:00:00,星期一,2026-04-13,13.0,-77.365,163.3661,193.0325,235.388,142.7188,223.9913
2026-04-13 14:00:00,星期一,2026-04-13,14.0,-80.0,192.1128,241.1415,250.175,172.6736,230.0429
2026-04-13 15:00:00,星期一,2026-04-13,15.0,-62.828,200.8493,247.3474,202.875,188.3496,237.6262
2026-04-13 16:00:00,星期一,2026-04-13,16.0,103.787,291.2933,354.7745,383.363,271.9001,298.74
2026-04-13 17:00:00,星期一,2026-04-13,17.0,363.683,474.8731,440.4318,439.925,473.2646,411.6818
2026-04-13 18:00:00,星期一,2026-04-13,18.0,509.381,511.2317,485.0072,477.58,517.6899,446.0855
2026-04-13 19:00:00,星期一,2026-04-13,19.0,554.453,530.2618,549.2596,600.0,535.7051,488.2784
2026-04-13 20:00:00,星期一,2026-04-13,20.0,547.402,528.5236,550.1488,600.0,530.7918,486.9969
2026-04-13 21:00:00,星期一,2026-04-13,21.0,594.357,525.6742,526.5554,536.5,523.7622,477.771
2026-04-13 22:00:00,星期一,2026-04-13,22.0,670.827,527.2946,454.8774,438.89,527.4778,477.1454
2026-04-13 23:00:00,星期一,2026-04-13,23.0,587.988,527.1395,382.4839,339.0,522.1678,466.6001
2026-04-14 00:00:00,星期一,2026-04-13,24.0,611.228,507.5683,512.7748,510.88,500.5596,461.058
2026-04-14 01:00:00,星期二,2026-04-14,1.0,541.257,482.2558,537.195,533.5,487.8743,509.4387
2026-04-14 02:00:00,星期二,2026-04-14,2.0,493.595,468.5715,501.6683,490.0,479.7823,499.7145
2026-04-14 03:00:00,星期二,2026-04-14,3.0,487.755,463.0061,503.038,490.0,475.0009,495.6996
2026-04-14 04:00:00,星期二,2026-04-14,4.0,487.0,455.7242,502.6062,490.0,475.2553,495.9687
2026-04-14 05:00:00,星期二,2026-04-14,5.0,494.913,463.383,506.1786,492.5,478.8272,498.1622
2026-04-14 06:00:00,星期二,2026-04-14,6.0,504.38,466.4867,499.9792,491.5,502.5713,505.8359
2026-04-14 07:00:00,星期二,2026-04-14,7.0,459.292,419.8031,436.0762,427.865,461.3496,465.5012
2026-04-14 08:00:00,星期二,2026-04-14,8.0,345.201,268.4431,335.9598,355.023,373.8891,371.2878
2026-04-14 09:00:00,星期二,2026-04-14,9.0,25.346,141.4275,192.9857,238.78,225.9117,268.1531
2026-04-14 10:00:00,星期二,2026-04-14,10.0,-80.0,15.9842,55.5526,89.5,58.0652,131.8996
2026-04-14 11:00:00,星期二,2026-04-14,11.0,-80.0,-9.2479,36.8549,49.75,-11.5163,84.7376
2026-04-14 12:00:00,星期二,2026-04-14,12.0,-80.0,-51.8758,-16.2312,-35.0,-12.1869,61.1663
2026-04-14 13:00:00,星期二,2026-04-14,13.0,-80.0,-54.7601,-39.919,-40.0,-27.6746,18.3429
2026-04-14 14:00:00,星期二,2026-04-14,14.0,-80.0,-24.565,36.4124,0.0,-4.2247,60.1981
2026-04-14 15:00:00,星期二,2026-04-14,15.0,-80.0,61.7065,145.9218,111.75,80.9989,131.0915
2026-04-14 16:00:00,星期二,2026-04-14,16.0,248.194,177.2619,283.9,322.375,226.3033,251.0904
2026-04-14 17:00:00,星期二,2026-04-14,17.0,444.842,444.6408,442.3221,440.0,433.8491,398.9104
2026-04-14 18:00:00,星期二,2026-04-14,18.0,490.103,508.8804,518.4688,520.0,494.5445,447.4687
2026-04-14 19:00:00,星期二,2026-04-14,19.0,522.071,533.2624,520.1744,505.635,545.4236,456.922
2026-04-14 20:00:00,星期二,2026-04-14,20.0,524.976,519.4355,519.1416,509.375,541.9373,455.42
2026-04-14 21:00:00,星期二,2026-04-14,21.0,516.439,503.9422,521.6154,520.0,507.9867,443.7535
2026-04-14 22:00:00,星期二,2026-04-14,22.0,540.535,490.9632,512.5902,510.0,479.7278,446.0894
2026-04-14 23:00:00,星期二,2026-04-14,23.0,539.383,487.9235,521.625,520.0,479.3208,454.3316
2026-04-15 00:00:00,星期二,2026-04-14,24.0,540.314,475.7586,514.7725,519.43,473.3179,437.1963
2026-04-15 01:00:00,星期三,2026-04-15,1.0,612.094,481.8163,505.7073,489.5,485.8203,506.133
2026-04-15 02:00:00,星期三,2026-04-15,2.0,561.653,474.6816,488.7426,469.5,477.2357,499.4344
2026-04-15 03:00:00,星期三,2026-04-15,3.0,488.785,472.7111,485.7559,469.25,477.9883,500.2189
2026-04-15 04:00:00,星期三,2026-04-15,4.0,475.611,474.218,487.0977,469.5,483.3916,507.0532
2026-04-15 05:00:00,星期三,2026-04-15,5.0,476.319,480.6103,498.7579,475.75,488.868,508.0725
2026-04-15 06:00:00,星期三,2026-04-15,6.0,472.159,476.3066,493.2141,469.5,490.8391,507.7441
2026-04-15 07:00:00,星期三,2026-04-15,7.0,422.498,387.464,404.1154,409.0,425.7858,439.0687
2026-04-15 08:00:00,星期三,2026-04-15,8.0,328.948,187.7331,267.9542,302.5,305.0617,280.9392
2026-04-15 09:00:00,星期三,2026-04-15,9.0,88.186,10.6801,52.4717,102.44,65.1614,156.0315
2026-04-15 10:00:00,星期三,2026-04-15,10.0,-79.533,-66.3066,-49.4255,0.0,-34.8817,7.3041
2026-04-15 11:00:00,星期三,2026-04-15,11.0,-28.549,-66.8734,-66.7913,-54.0,-49.8433,-29.4583
2026-04-15 12:00:00,星期三,2026-04-15,12.0,-63.204,-74.2183,-73.7778,-56.7,-58.6869,-51.7734
2026-04-15 13:00:00,星期三,2026-04-15,13.0,-57.149,-70.4441,-82.6462,-74.5,-69.8906,-71.4812
2026-04-15 14:00:00,星期三,2026-04-15,14.0,-59.127,-69.9399,-67.7698,-50.0,-60.4615,-53.2116
2026-04-15 15:00:00,星期三,2026-04-15,15.0,-39.189,-39.6398,13.3865,0.0,-41.568,-3.2203
2026-04-15 16:00:00,星期三,2026-04-15,16.0,356.083,38.4181,175.5893,250.0,36.3356,115.5978
2026-04-15 17:00:00,星期三,2026-04-15,17.0,453.494,403.3293,381.2205,389.5,392.4545,362.7855
2026-04-15 18:00:00,星期三,2026-04-15,18.0,486.141,467.68,446.3395,435.0,462.169,435.9322
2026-04-15 19:00:00,星期三,2026-04-15,19.0,454.733,495.013,458.9382,439.5,487.6883,470.6601
2026-04-15 20:00:00,星期三,2026-04-15,20.0,473.423,493.6201,455.7514,439.5,486.6354,464.1692
2026-04-15 21:00:00,星期三,2026-04-15,21.0,465.746,481.3758,450.4457,439.5,476.3338,454.2795
2026-04-15 22:00:00,星期三,2026-04-15,22.0,471.04,467.7419,439.5746,429.5,455.2643,441.543
2026-04-15 23:00:00,星期三,2026-04-15,23.0,472.013,460.9533,448.0013,439.5,448.8965,441.5294
2026-04-16 00:00:00,星期三,2026-04-15,24.0,454.786,440.9286,434.8686,429.0,436.069,421.7172
2026-04-16 01:00:00,星期四,2026-04-16,1.0,402.242,403.9472,422.0696,419.65,399.5688,419.519
2026-04-16 02:00:00,星期四,2026-04-16,2.0,378.813,387.7992,401.8983,400.0,390.0551,408.8396
2026-04-16 03:00:00,星期四,2026-04-16,3.0,365.543,373.0379,397.8493,399.0,378.8303,401.7494
2026-04-16 04:00:00,星期四,2026-04-16,4.0,351.635,375.8191,394.0043,395.7,381.7658,400.6017
2026-04-16 05:00:00,星期四,2026-04-16,5.0,362.682,386.9949,400.5634,399.28,390.2125,404.5151
2026-04-16 06:00:00,星期四,2026-04-16,6.0,378.505,400.8902,402.8186,399.5,402.8607,414.719
2026-04-16 07:00:00,星期四,2026-04-16,7.0,365.707,364.2181,396.9636,399.0,372.8503,381.7411
2026-04-16 08:00:00,星期四,2026-04-16,8.0,344.231,277.8692,343.8657,362.125,328.4253,324.6591
2026-04-16 09:00:00,星期四,2026-04-16,9.0,363.616,232.0505,296.2828,365.688,291.8783,385.2697
2026-04-16 10:00:00,星期四,2026-04-16,10.0,363.068,191.2374,256.3449,346.8,235.1168,287.8729
2026-04-16 11:00:00,星期四,2026-04-16,11.0,378.851,207.7178,262.6333,320.0,249.0092,291.8472
2026-04-16 12:00:00,星期四,2026-04-16,12.0,395.525,239.4158,250.4938,308.0,247.8184,286.7811
2026-04-16 13:00:00,星期四,2026-04-16,13.0,451.471,173.4766,235.3208,320.5,208.5934,255.0494
2026-04-16 14:00:00,星期四,2026-04-16,14.0,1088.47,245.7292,300.0835,361.25,259.8099,307.3348
2026-04-16 15:00:00,星期四,2026-04-16,15.0,1300.0,270.457,331.7372,370.75,285.9461,334.3208
2026-04-16 16:00:00,星期四,2026-04-16,16.0,1300.0,340.8386,364.8901,400.0,339.5307,385.8479
2026-04-16 17:00:00,星期四,2026-04-16,17.0,840.615,457.2872,428.81,425.68,433.9928,401.8106
2026-04-16 18:00:00,星期四,2026-04-16,18.0,429.982,459.3641,439.4484,434.53,451.2988,440.4346
2026-04-16 19:00:00,星期四,2026-04-16,19.0,571.267,469.1865,457.3696,453.15,464.1888,462.5676
2026-04-16 20:00:00,星期四,2026-04-16,20.0,523.509,472.5192,457.5707,456.2,464.3498,454.4876
2026-04-16 21:00:00,星期四,2026-04-16,21.0,695.502,471.3902,447.1142,442.5,460.2046,453.1168
2026-04-16 22:00:00,星期四,2026-04-16,22.0,837.408,471.2681,446.7909,443.0,452.7043,451.8783
2026-04-16 23:00:00,星期四,2026-04-16,23.0,781.162,471.3755,451.8607,449.98,456.1221,451.5817
2026-04-17 00:00:00,星期四,2026-04-16,24.0,482.657,463.2032,440.035,436.75,446.0462,437.1642
2026-04-17 01:00:00,星期五,2026-04-17,1.0,533.526,457.0726,547.6431,550.0,436.1228,463.9065
2026-04-17 02:00:00,星期五,2026-04-17,2.0,510.556,445.7436,543.1045,549.55,428.9394,458.3504
2026-04-17 03:00:00,星期五,2026-04-17,3.0,499.562,437.575,500.8155,505.5,426.5155,454.6103
2026-04-17 04:00:00,星期五,2026-04-17,4.0,494.466,437.1344,499.0934,500.4,427.3089,458.5016
2026-04-17 05:00:00,星期五,2026-04-17,5.0,503.798,451.9657,519.7084,524.65,432.8641,458.58
2026-04-17 06:00:00,星期五,2026-04-17,6.0,519.645,454.482,529.9339,534.0,441.9993,465.1187
2026-04-17 07:00:00,星期五,2026-04-17,7.0,492.43,397.7416,476.6479,496.74,400.2138,415.6587
2026-04-17 08:00:00,星期五,2026-04-17,8.0,410.12,229.5331,315.6218,352.743,274.8376,294.0144
2026-04-17 09:00:00,星期五,2026-04-17,9.0,150.129,27.4355,119.7646,161.395,97.3133,141.6041
2026-04-17 10:00:00,星期五,2026-04-17,10.0,271.25,-71.9347,-52.5296,-36.5,-39.2053,-10.6377
2026-04-17 11:00:00,星期五,2026-04-17,11.0,-9.976,-81.8091,-68.6668,-57.5,-55.288,-59.0731
2026-04-17 12:00:00,星期五,2026-04-17,12.0,-75.089,-82.529,-78.5115,-75.0,-63.8853,-76.4655
2026-04-17 13:00:00,星期五,2026-04-17,13.0,-58.255,-79.299,-78.5567,-75.0,-62.4975,-78.1056
2026-04-17 14:00:00,星期五,2026-04-17,14.0,28.4,-81.6239,-80.1116,-75.0,-61.6248,-76.6847
2026-04-17 15:00:00,星期五,2026-04-17,15.0,-3.065,-66.8023,-50.8021,-58.575,-46.9408,-40.1326
2026-04-17 16:00:00,星期五,2026-04-17,16.0,364.354,-8.3158,97.6756,86.213,26.5647,85.3089
2026-04-17 17:00:00,星期五,2026-04-17,17.0,463.991,356.6602,393.3162,407.5,328.3324,346.9756
2026-04-17 18:00:00,星期五,2026-04-17,18.0,509.889,456.5175,498.7014,503.543,430.1868,415.635
2026-04-17 19:00:00,星期五,2026-04-17,19.0,522.64,481.1803,538.2896,550.0,461.9812,434.7117
2026-04-17 20:00:00,星期五,2026-04-17,20.0,523.558,475.4764,522.1376,537.0,460.1661,438.4121
2026-04-17 21:00:00,星期五,2026-04-17,21.0,515.502,461.0094,525.0359,543.188,450.4733,443.5309
2026-04-17 22:00:00,星期五,2026-04-17,22.0,518.674,444.9375,528.0197,548.5,435.7336,436.9858
2026-04-17 23:00:00,星期五,2026-04-17,23.0,519.023,433.3302,512.4362,532.0,424.8977,433.254
2026-04-18 00:00:00,星期五,2026-04-17,24.0,514.972,407.4521,492.647,522.14,407.3532,409.863
2026-04-18 01:00:00,星期六,2026-04-18,1.0,463.941,369.8596,438.2916,453.47,393.8066,435.2007
2026-04-18 02:00:00,星期六,2026-04-18,2.0,437.091,350.3069,409.8574,430.05,374.2329,408.7774
2026-04-18 03:00:00,星期六,2026-04-18,3.0,424.097,340.6769,403.446,419.5,364.2894,392.5838
2026-04-18 04:00:00,星期六,2026-04-18,4.0,412.736,342.2274,419.7487,419.5,364.6386,393.398
2026-04-18 05:00:00,星期六,2026-04-18,5.0,425.451,352.8767,445.3961,429.5,366.1049,391.6618
2026-04-18 06:00:00,星期六,2026-04-18,6.0,444.817,364.8504,445.2084,429.5,373.6896,397.0433
2026-04-18 07:00:00,星期六,2026-04-18,7.0,396.58,256.2854,356.023,399.5,307.1008,318.5263
2026-04-18 08:00:00,星期六,2026-04-18,8.0,-81.558,63.8067,76.4865,160.75,153.4776,166.7206
2026-04-18 09:00:00,星期六,2026-04-18,9.0,-81.486,-45.1316,-19.2901,-42.0,-45.0348,7.6939
2026-04-18 10:00:00,星期六,2026-04-18,10.0,-80.0,-86.6667,-58.1097,-20.0,-77.3232,-82.2083
2026-04-18 11:00:00,星期六,2026-04-18,11.0,-80.0,-86.6667,-77.6872,-70.0,-77.9519,-80.9324
2026-04-18 12:00:00,星期六,2026-04-18,12.0,-2.224,-86.6667,-82.7876,-72.55,-78.596,-83.2742
2026-04-18 13:00:00,星期六,2026-04-18,13.0,-41.838,-86.6667,-78.2512,-70.0,-78.596,-84.0544
2026-04-18 14:00:00,星期六,2026-04-18,14.0,-59.638,-86.6667,-77.026,-72.5,-78.5441,-81.6939
2026-04-18 15:00:00,星期六,2026-04-18,15.0,-57.886,-86.6667,-87.7649,-67.5,-77.6802,-78.0824
2026-04-18 16:00:00,星期六,2026-04-18,16.0,-74.881,-64.9681,-3.9164,0.0,-62.6188,-33.1717
2026-04-18 17:00:00,星期六,2026-04-18,17.0,363.013,236.679,313.4143,324.77,295.1782,232.1564
2026-04-18 18:00:00,星期六,2026-04-18,18.0,502.096,310.8039,411.2067,419.5,411.7278,387.5317
2026-04-18 19:00:00,星期六,2026-04-18,19.0,482.984,393.223,433.1344,439.5,422.9918,401.9506
2026-04-18 20:00:00,星期六,2026-04-18,20.0,578.261,386.6309,425.7297,439.5,414.3036,412.4111
2026-04-18 21:00:00,星期六,2026-04-18,21.0,1126.015,379.4887,411.8107,429.5,402.3888,407.439
2026-04-18 22:00:00,星期六,2026-04-18,22.0,827.786,372.1379,424.4119,450.0,392.0413,405.0732
2026-04-18 23:00:00,星期六,2026-04-18,23.0,482.014,368.2186,432.9374,459.5,384.5212,408.3155
2026-04-19 00:00:00,星期六,2026-04-18,24.0,521.074,329.006,406.1034,439.5,349.2066,375.7393
2026-04-19 01:00:00,星期日,2026-04-19,1.0,541.086,327.8557,490.322,512.84,321.2432,346.1053
2026-04-19 02:00:00,星期日,2026-04-19,2.0,503.454,305.2642,439.4275,465.6,312.3225,335.5281
2026-04-19 03:00:00,星期日,2026-04-19,3.0,471.846,297.4733,431.2421,459.5,305.1223,328.0549
2026-04-19 04:00:00,星期日,2026-04-19,4.0,427.244,294.0086,406.0108,435.0,305.1654,323.236
2026-04-19 05:00:00,星期日,2026-04-19,5.0,461.395,310.3205,432.3333,458.0,318.2108,335.1713
2026-04-19 06:00:00,星期日,2026-04-19,6.0,467.81,315.2579,463.9115,486.05,328.6422,342.4696
2026-04-19 07:00:00,星期日,2026-04-19,7.0,166.961,159.8698,346.3398,400.125,221.9795,238.296
2026-04-19 08:00:00,星期日,2026-04-19,8.0,-80.0,-0.1657,-9.2308,30.155,130.798,104.5277
2026-04-19 09:00:00,星期日,2026-04-19,9.0,-80.0,-71.7565,-62.1907,-53.5,-55.0069,-29.2875
2026-04-19 10:00:00,星期日,2026-04-19,10.0,-82.062,-86.6667,-75.2436,-43.0,-73.3148,-82.9668
2026-04-19 11:00:00,星期日,2026-04-19,11.0,-80.0,-86.4818,-81.2769,-70.0,-75.7884,-80.0695
2026-04-19 12:00:00,星期日,2026-04-19,12.0,-80.0,-85.9968,-76.3852,-55.0,-75.7884,-82.0373
2026-04-19 13:00:00,星期日,2026-04-19,13.0,-75.36,-85.5702,-80.7332,-67.65,-75.7884,-83.7037
2026-04-19 14:00:00,星期日,2026-04-19,14.0,-75.399,-86.2013,-58.6133,-50.0,-75.7884,-82.738
2026-04-19 15:00:00,星期日,2026-04-19,15.0,-76.434,-79.1918,-63.7465,-54.5,-75.7884,-77.2169
2026-04-19 16:00:00,星期日,2026-04-19,16.0,-47.899,-38.5681,125.306,200.0,-47.0528,0.5128
2026-04-19 17:00:00,星期日,2026-04-19,17.0,1124.519,243.272,391.6617,442.45,319.7454,190.5145
2026-04-19 18:00:00,星期日,2026-04-19,18.0,1079.468,358.6562,476.3659,500.0,411.1455,362.3768
2026-04-19 19:00:00,星期日,2026-04-19,19.0,500.553,383.1277,438.493,454.77,423.7017,382.4689
2026-04-19 20:00:00,星期日,2026-04-19,20.0,478.216,379.9885,467.7911,500.5,414.5069,386.3199
2026-04-19 21:00:00,星期日,2026-04-19,21.0,444.407,378.8096,478.0745,509.18,405.7217,381.5079
2026-04-19 22:00:00,星期日,2026-04-19,22.0,399.43,375.2641,441.0075,472.5,394.0241,377.9434
2026-04-19 23:00:00,星期日,2026-04-19,23.0,468.663,364.1265,414.4952,442.0,383.7801,361.0622
2026-04-20 00:00:00,星期日,2026-04-19,24.0,494.247,319.1049,409.4696,453.75,346.3288,323.1996
2026-04-20 01:00:00,星期一,2026-04-20,1.0,486.395,139.0673,395.5893,459.5,251.253,247.9459
2026-04-20 02:00:00,星期一,2026-04-20,2.0,458.698,53.0013,324.2384,421.65,187.8999,200.9542
2026-04-20 03:00:00,星期一,2026-04-20,3.0,368.534,36.0443,252.1525,359.33,159.5887,179.4595
2026-04-20 04:00:00,星期一,2026-04-20,4.0,330.471,28.1508,216.8504,315.78,142.9284,169.3648
2026-04-20 05:00:00,星期一,2026-04-20,5.0,315.209,37.5293,282.97,358.4,165.6616,188.0575
2026-04-20 06:00:00,星期一,2026-04-20,6.0,250.902,72.8295,408.0739,445.8,194.4401,219.4559
2026-04-20 07:00:00,星期一,2026-04-20,7.0,227.841,38.0613,226.6338,331.625,187.0476,192.024
2026-04-20 08:00:00,星期一,2026-04-20,8.0,108.928,-10.2609,47.4354,118.125,105.832,86.4461
2026-04-20 09:00:00,星期一,2026-04-20,9.0,-76.814,-75.1096,-43.7768,0.0,20.1965,153.4822
2026-04-20 10:00:00,星期一,2026-04-20,10.0,-76.244,-86.6667,-73.2455,-5.0,-24.645,31.0468
2026-04-20 11:00:00,星期一,2026-04-20,11.0,-75.156,-86.5037,-81.2076,-65.0,-47.1737,-2.5213
2026-04-20 12:00:00,星期一,2026-04-20,12.0,-74.542,-84.9718,-84.0276,-67.0,-72.9983,-40.6054
2026-04-20 13:00:00,星期一,2026-04-20,13.0,-71.169,-85.2209,-84.2067,-69.0,-69.9012,-76.417
2026-04-20 14:00:00,星期一,2026-04-20,14.0,-41.387,-85.911,-74.3677,-64.5,-68.7874,-56.268
2026-04-20 15:00:00,星期一,2026-04-20,15.0,-75.961,-86.6667,-71.3513,-64.5,-54.9123,-23.355
2026-04-20 16:00:00,星期一,2026-04-20,16.0,-76.39,-41.9614,95.6082,184.43,-10.4373,81.102
2026-04-20 17:00:00,星期一,2026-04-20,17.0,222.338,290.4707,438.8595,470.37,350.0385,324.6623
2026-04-20 18:00:00,星期一,2026-04-20,18.0,486.635,439.0431,535.4222,562.9,478.4616,432.8538
2026-04-20 19:00:00,星期一,2026-04-20,19.0,511.078,485.7636,544.6475,569.0,512.1313,453.9574
2026-04-20 20:00:00,星期一,2026-04-20,20.0,523.767,477.6653,538.637,569.0,500.6661,455.7172
2026-04-20 21:00:00,星期一,2026-04-20,21.0,519.951,466.4839,545.4047,583.0,485.9143,449.0422
2026-04-20 22:00:00,星期一,2026-04-20,22.0,529.3,452.8706,533.8764,567.375,460.1953,441.4274
2026-04-20 23:00:00,星期一,2026-04-20,23.0,532.727,441.2399,521.4375,552.58,437.5722,431.5096
2026-04-21 00:00:00,星期一,2026-04-20,24.0,513.72,397.7841,485.5189,512.84,432.5208,426.9679
2026-04-21 01:00:00,星期二,2026-04-21,1.0,364.191,363.3098,422.934,449.68,381.0865,431.9444
2026-04-21 02:00:00,星期二,2026-04-21,2.0,356.258,347.6572,399.4217,423.63,373.7634,422.3446
2026-04-21 03:00:00,星期二,2026-04-21,3.0,354.21,344.7095,369.9916,395.53,369.284,412.6993
2026-04-21 04:00:00,星期二,2026-04-21,4.0,351.835,347.3149,378.2373,393.0,369.2985,412.8725
2026-04-21 05:00:00,星期二,2026-04-21,5.0,355.015,375.3135,394.2831,399.75,380.2563,430.581
2026-04-21 06:00:00,星期二,2026-04-21,6.0,362.391,391.4136,409.6448,413.8,402.1582,449.7931
2026-04-21 07:00:00,星期二,2026-04-21,7.0,350.006,344.6213,402.0802,425.11,373.366,405.8993
2026-04-21 08:00:00,星期二,2026-04-21,8.0,345.312,235.4935,362.2692,414.45,338.9894,336.103
2026-04-21 09:00:00,星期二,2026-04-21,9.0,365.389,209.7242,269.5687,380.25,272.1349,389.0502
2026-04-21 10:00:00,星期二,2026-04-21,10.0,362.104,187.616,232.0273,379.53,230.4025,348.1204
2026-04-21 11:00:00,星期二,2026-04-21,11.0,368.271,215.533,267.577,394.36,248.5218,359.2837
2026-04-21 12:00:00,星期二,2026-04-21,12.0,367.565,213.3828,262.06,392.11,252.7451,366.2463
2026-04-21 13:00:00,星期二,2026-04-21,13.0,354.412,145.2032,220.6964,372.25,195.7729,313.1102
2026-04-21 14:00:00,星期二,2026-04-21,14.0,367.267,231.7542,288.408,405.0,243.2911,340.8588
2026-04-21 15:00:00,星期二,2026-04-21,15.0,374.947,288.5631,333.8368,434.15,260.7155,348.5893
2026-04-21 16:00:00,星期二,2026-04-21,16.0,372.895,330.6193,366.2829,450.0,309.6968,386.14
2026-04-21 17:00:00,星期二,2026-04-21,17.0,375.434,456.081,447.8125,450.0,461.3845,381.3655
2026-04-21 18:00:00,星期二,2026-04-21,18.0,367.315,472.7133,450.4965,450.0,459.3211,420.3023
2026-04-21 19:00:00,星期二,2026-04-21,19.0,369.812,486.3274,455.8518,449.925,462.5778,440.0351
2026-04-21 20:00:00,星期二,2026-04-21,20.0,363.457,475.2386,460.6141,459.45,466.0728,447.4537
2026-04-21 21:00:00,星期二,2026-04-21,21.0,371.621,476.1311,458.6047,456.93,463.8464,434.5895
2026-04-21 22:00:00,星期二,2026-04-21,22.0,374.563,468.9003,454.9383,454.013,460.7408,438.3598
2026-04-21 23:00:00,星期二,2026-04-21,23.0,372.98,463.3984,452.1321,452.5,457.6694,439.5582
2026-04-22 00:00:00,星期二,2026-04-21,24.0,361.312,447.1072,446.0551,446.74,450.0964,424.7194
2026-04-22 01:00:00,星期三,2026-04-22,1.0,361.306,412.7936,414.1035,404.84,435.5787,505.0276
2026-04-22 02:00:00,星期三,2026-04-22,2.0,356.171,407.3591,404.5812,393.2,433.8182,498.0606
2026-04-22 03:00:00,星期三,2026-04-22,3.0,357.911,405.8913,404.0871,392.5,432.2035,495.1574
2026-04-22 04:00:00,星期三,2026-04-22,4.0,362.727,411.8145,408.0104,394.53,439.06,503.3821
2026-04-22 05:00:00,星期三,2026-04-22,5.0,369.713,428.5467,423.7413,409.83,448.1572,513.7984
2026-04-22 06:00:00,星期三,2026-04-22,6.0,380.586,436.8053,435.169,423.05,460.3043,528.616
2026-04-22 07:00:00,星期三,2026-04-22,7.0,371.9,393.5762,408.51,409.7,432.3471,481.9786
2026-04-22 08:00:00,星期三,2026-04-22,8.0,338.953,284.5684,374.7283,398.1,381.072,383.6968
2026-04-22 09:00:00,星期三,2026-04-22,9.0,214.819,214.9958,255.3164,371.53,253.1168,313.5549
2026-04-22 10:00:00,星期三,2026-04-22,10.0,-77.121,40.1537,144.9825,299.5,90.6317,186.8365
2026-04-22 11:00:00,星期三,2026-04-22,11.0,-14.917,-34.7524,178.1434,484.28,25.6725,131.1331
2026-04-22 12:00:00,星期三,2026-04-22,12.0,-33.608,-56.8805,-4.1593,48.5,-11.8073,70.7035
2026-04-22 13:00:00,星期三,2026-04-22,13.0,-8.906,-67.886,-49.2702,20.0,-34.3079,12.1435
2026-04-22 14:00:00,星期三,2026-04-22,14.0,-36.195,-58.5499,118.6458,360.0,-20.1172,48.7497
2026-04-22 15:00:00,星期三,2026-04-22,15.0,50.534,-26.1615,219.461,510.0,1.3709,86.145
2026-04-22 16:00:00,星期三,2026-04-22,16.0,338.373,93.0598,213.3335,299.5,130.1935,193.5111
2026-04-22 17:00:00,星期三,2026-04-22,17.0,362.676,410.0935,410.9048,407.5,420.104,371.0951
2026-04-22 18:00:00,星期三,2026-04-22,18.0,382.814,463.2333,440.8619,425.0,473.7043,440.9055
2026-04-22 19:00:00,星期三,2026-04-22,19.0,387.758,486.7539,467.8788,450.0,501.6827,464.8028
2026-04-22 20:00:00,星期三,2026-04-22,20.0,392.715,497.6594,449.0088,432.5,506.7807,468.3729
2026-04-22 21:00:00,星期三,2026-04-22,21.0,398.158,495.8393,447.726,434.46,507.5337,482.7532
